first_name,last_name,maths,science,computer,english
Sylvia,Hobson,45,35,41,31
Jobyna,Chamberlin,31,24,81,14
Rozamond,McLaverty,80,82,10,30
Dorella,Dudley,97,65,45,59
Maddy,McElmurray,96,35,39,79
Mallory,Chartman,86,86,67,21
Elbertina,Oldcroft,8,95,16,98
Umberto,Fellos,57,57,62,27
Charlot,Lindman,21,51,49,60
Anselm,Charteris,95,31,15,73
Rosana,Gaiter,14,97,53,52
Noellyn,Boffey,91,21,74,79
Lyn,Pointin,37,39,44,48
Andria,Woollons,33,65,93,30
Pattie,Spreull,25,22,84,9
Jarred,O'Scanlan,18,63,22,70
Wyndham,Giovanetti,15,17,60,31
Malissia,Grunson,27,35,81,62
Ertha,Ionn,12,36,53,44
Torrance,Scorey,80,78,26,31
Kalli,Stoppard,17,18,42,41
Nani,Librey,60,35,66,41
Ina,Cubbon,38,44,20,20
Bil,Aitken,10,56,96,35
Perren,Luca,94,52,96,8
Sharline,Dunston,42,93,65,20
Tamarra,Emmatt,94,11,93,100
Gus,Gerhardt,83,34,31,64
Emmie,Twiggs,49,48,69,27
Rosamund,Haffard,5,81,91,36
Alys,Rivalland,86,30,44,81
Olenolin,Newbegin,39,52,65,77
Ambros,Pitt,48,80,93,38
Gay,Pettingill,18,73,79,50
Benjamen,Hamby,42,13,93,84
Fransisco,Ledamun,8,74,65,97
Michaelina,Winnister,42,84,50,27
Mitchael,Varden,76,94,6,67
Mathew,Zaniolo,81,14,76,12
Ardelia,Boreham,17,21,30,40
Shell,Train,27,84,55,37
Cherey,Fellgatt,60,24,30,96
Noelani,Scalia,68,67,28,72
Karl,Georgeau,97,7,35,40
Roana,Geratt,31,70,98,38
Christal,Dufer,34,62,35,31
Lefty,Tissier,97,42,36,79
Philipa,Leavens,39,12,85,35
Jillana,Shevlane,10,61,54,47
Nance,Romaynes,32,73,81,73
Nicholas,Niemetz,78,98,86,43
Jody,Cross,36,32,72,7
Breena,Jura,22,69,25,94
Joyann,Matthew,41,49,9,11
Melita,Pardew,54,27,6,55
Goddart,Breese,93,15,6,13
Faith,Really,48,58,33,7
Gabriele,Arminger,76,81,43,37
Noella,Robertet,35,97,32,49
Iolande,Elix,74,16,65,11
Kettie,I'anson,10,43,12,92
Gifford,Winsor,44,47,29,27
Pincas,Gaither,57,12,90,29
Sallee,Berr,37,14,68,18
Maurie,Baccus,45,54,68,46
Rona,Stormonth,87,70,29,24
Lennie,Gerbl,5,21,52,89
Giulio,Zuann,100,62,71,84
Veronique,Fleming,34,22,23,76
Felicia,Thirkettle,39,8,16,49
Guillema,Wreakes,36,28,72,60
Keri,Fernyhough,44,45,12,62
Stephannie,Kempston,40,86,18,5
Sileas,Nasey,67,37,96,30
Sherman,Zannotti,62,65,18,93
Jamal,Sabine,85,11,25,51
Aura,Spear,84,85,40,80
Auroora,Beekmann,78,39,80,80
Peyter,Vogel,99,82,44,93
Thorndike,Pilmore,34,10,77,41
Uta,Bestar,95,63,21,46
Sapphira,Haulkham,66,72,96,89
Olly,Brotherton,75,72,18,88
Nathanial,Sivior,45,41,51,21
Danie,Schonfelder,16,15,62,44
Giselbert,Kalinsky,57,87,82,77
Dougie,Bowland,47,81,12,83
Bailey,Schruur,14,75,69,83
Carver,Gotobed,79,49,90,99
Claiborne,Fylan,91,46,84,50
Oswell,Stenson,17,24,85,44
Rhody,Abramowitch,58,25,22,100
Muriel,Chaundy,89,83,67,9
Sharlene,Leatham,78,85,100,86
Andros,Adami,62,14,36,45
Antonetta,Chalfain,44,40,40,44
Leone,Rodden,35,31,46,8
Blythe,Wynne,6,20,50,20
Findley,Fruish,70,54,81,22
Aubine,Yetts,26,19,99,58
Craig,Lunnon,89,53,93,52
Georgy,Weekland,81,83,49,65
Almire,Langridge,85,9,97,18
Jillene,Hannant,74,57,13,30
Randal,Bothen,75,57,66,97
Maggie,Cisson,42,56,26,62
Kassia,Benmore,89,93,29,16
Giacobo,Revie,33,24,30,32
Michail,Stonhewer,12,96,83,59
Flory,Hamon,62,92,43,22
Leonanie,Gladtbach,18,42,25,94
Kare,Larrosa,10,90,60,95
Gerty,Seely,34,54,54,49
Amitie,Corre,29,31,56,34
Lalo,Tolhurst,49,33,50,9
Carmela,Divisek,16,17,24,60
Harper,Cousen,78,77,62,36
Nolan,Ridolfo,50,9,46,7
Meris,MacSween,58,61,92,16
Lynsey,Selvey,58,90,37,93
Reed,Conradie,76,37,15,9
Jerrome,Anfusso,91,81,21,14
Hi,Piatto,46,83,61,86
Brear,Fishly,57,95,96,80
Winifield,Riding,38,59,67,83
Rodney,Haws,59,36,9,92
Robin,Clayfield,70,22,52,6
Jeff,Axelbee,16,7,73,46
Sandro,Guyton,79,6,62,29
Trula,Trowell,6,18,71,12
Arley,Tremlett,49,56,13,22
Barri,Grinin,84,98,80,73
Cathi,Jellett,79,5,17,99
Vinnie,Aistrop,40,54,93,73
Gregor,Lant,9,40,55,56
Archer,Raigatt,23,64,57,83
Nicholle,Onraet,32,51,77,43
Vincenz,MacCathay,85,20,7,86
Emmanuel,Fist,54,82,50,91
Koressa,Normant,88,43,84,18
Nicholas,Bramelt,42,51,74,56
Caryn,Mitkcov,39,10,72,90
Allin,Najara,94,96,38,57
Briggs,Mandal,80,34,92,81
Caryl,Nossent,89,76,52,62
Gill,Dawby,41,10,30,14
Grethel,Skep,77,14,91,76
Kerry,Falconer-Taylor,85,29,56,27
Gannie,Perrot,56,70,69,22
Cathy,Kinneir,13,51,28,31
